art,данные
moment,2023-02-18T23:03:25.439816
SM_Exgauster\[0:0],1.5625
SM_Exgauster\[0:1],1.510416746139526
SM_Exgauster\[0:2],1.045069098472595
SM_Exgauster\[0:3],2.251157522201538
SM_Exgauster\[0:4],1.950231552124023
SM_Exgauster\[0:5],1.498842477798462
SM_Exgauster\[0:6],2.006698131561279
SM_Exgauster\[0:7],1.857638955116272
SM_Exgauster\[0:8],1.930163860321045
SM_Exgauster\[0:9],1.614583253860474
SM_Exgauster\[0:10],2.32060170173645
SM_Exgauster\[0:11],1.07060182094574
SM_Exgauster\[0:12],1.846064805984497
SM_Exgauster\[0:13],1.759259223937988
SM_Exgauster\[0:14],0.5613425970077515
SM_Exgauster\[0:15],1.643518447875977
SM_Exgauster\[0:16],2.401620388031006
SM_Exgauster\[0:17],1.568287014961243
SM_Exgauster\[0:18],1.649305582046509
SM_Exgauster\[0:19],1.469907522201538
SM_Exgauster\[0:20],2.685184955596924
SM_Exgauster\[0:21],1.302083253860474
SM_Exgauster\[0:22],0.9201388955116272
SM_Exgauster\[0:23],2.372685194015503
SM_Exgauster\[0:24],102.5414428710938
SM_Exgauster\[0:25],106.5414352416992
SM_Exgauster\[0:27],44.90000152587891
SM_Exgauster\[0:28],44.70000457763672
SM_Exgauster\[0:29],36.19999694824219
SM_Exgauster\[0:30],40
SM_Exgauster\[0:31],35.5
SM_Exgauster\[0:32],33.60000610351562
SM_Exgauster\[0:33],28.5
SM_Exgauster\[0:34],34
SM_Exgauster\[0:35],35
SM_Exgauster\[0:36],13.70000076293945
SM_Exgauster\[0:37],15.40000152587891
SM_Exgauster\[0:41],31
SM_Exgauster\[0:42],27.60000610351562
SM_Exgauster\[0:43],50.80000305175781
SM_Exgauster\[0:44],54.09999847412109
SM_Exgauster\[0:45],41.69999694824219
SM_Exgauster\[0:46],-3276.800048828125
SM_Exgauster\[0:47],46
SM_Exgauster\[0:48],41.69999694824219
SM_Exgauster\[0:49],40
SM_Exgauster\[0:50],32.09999847412109
SM_Exgauster\[0:51],43.90000152587891
SM_Exgauster\[0:52],41.09999847412109
SM_Exgauster\[0:53],14.40000152587891
SM_Exgauster\[0:54],13.5
SM_Exgauster\[0:55],-118.5185165405273
SM_Exgauster\[0:56],-3276.800048828125
SM_Exgauster\[0:57],-3276.800048828125
SM_Exgauster\[0:58],-3276.800048828125
SM_Exgauster\[0:59],32
SM_Exgauster\[0:60],36.40000152587891
SM_Exgauster\[0:61],792.8240966796875
SM_Exgauster\[0:62],797.1643676757812
SM_Exgauster\[0:63],75
SM_Exgauster\[0:64],75
SM_Exgauster\[0:65],75
SM_Exgauster\[0:66],75
SM_Exgauster\[0:67],75
SM_Exgauster\[0:68],75
SM_Exgauster\[0:69],75
SM_Exgauster\[0:70],75
SM_Exgauster\[0:71],75
SM_Exgauster\[0:72],0
SM_Exgauster\[0:73],0
SM_Exgauster\[0:74],0
SM_Exgauster\[0:75],0
SM_Exgauster\[0:76],0
SM_Exgauster\[0:77],0
SM_Exgauster\[0:78],0
SM_Exgauster\[0:79],0
SM_Exgauster\[0:80],0
SM_Exgauster\[0:81],65
SM_Exgauster\[0:82],65
SM_Exgauster\[0:83],65
SM_Exgauster\[0:84],65
SM_Exgauster\[0:85],65
SM_Exgauster\[0:86],65
SM_Exgauster\[0:87],65
SM_Exgauster\[0:88],65
SM_Exgauster\[0:89],65
SM_Exgauster\[0:90],0
SM_Exgauster\[0:91],0
SM_Exgauster\[0:92],0
SM_Exgauster\[0:93],0
SM_Exgauster\[0:94],0
SM_Exgauster\[0:95],0
SM_Exgauster\[0:96],0
SM_Exgauster\[0:97],0
SM_Exgauster\[0:98],0
SM_Exgauster\[0:99],75
SM_Exgauster\[0:100],75
SM_Exgauster\[0:101],75
SM_Exgauster\[0:102],75
SM_Exgauster\[0:103],75
SM_Exgauster\[0:104],75
SM_Exgauster\[0:105],75
SM_Exgauster\[0:106],75
SM_Exgauster\[0:107],75
SM_Exgauster\[0:108],0
SM_Exgauster\[0:109],0
SM_Exgauster\[0:110],0
SM_Exgauster\[0:111],0
SM_Exgauster\[0:112],0
SM_Exgauster\[0:113],0
SM_Exgauster\[0:114],0
SM_Exgauster\[0:115],0
SM_Exgauster\[0:116],0
SM_Exgauster\[0:117],65
SM_Exgauster\[0:118],65
SM_Exgauster\[0:119],65
SM_Exgauster\[0:120],65
SM_Exgauster\[0:121],65
SM_Exgauster\[0:122],65
SM_Exgauster\[0:123],65
SM_Exgauster\[0:124],65
SM_Exgauster\[0:125],65
SM_Exgauster\[0:126],0
SM_Exgauster\[0:127],0
SM_Exgauster\[0:128],0
SM_Exgauster\[0:129],0
SM_Exgauster\[0:130],0
SM_Exgauster\[0:131],0
SM_Exgauster\[0:132],0
SM_Exgauster\[0:133],0
SM_Exgauster\[0:134],0
SM_Exgauster\[0:135],7.099999904632568
SM_Exgauster\[0:136],7.099999904632568
SM_Exgauster\[0:137],7.099999904632568
SM_Exgauster\[0:138],7.099999904632568
SM_Exgauster\[0:139],7.099999904632568
SM_Exgauster\[0:140],7.099999904632568
SM_Exgauster\[0:141],7.099999904632568
SM_Exgauster\[0:142],7.099999904632568
SM_Exgauster\[0:143],7.099999904632568
SM_Exgauster\[0:144],7.099999904632568
SM_Exgauster\[0:145],7.099999904632568
SM_Exgauster\[0:146],7.099999904632568
SM_Exgauster\[0:147],0
SM_Exgauster\[0:148],0
SM_Exgauster\[0:149],0
SM_Exgauster\[0:150],0
SM_Exgauster\[0:151],0
SM_Exgauster\[0:152],0
SM_Exgauster\[0:153],0
SM_Exgauster\[0:154],0
SM_Exgauster\[0:155],0
SM_Exgauster\[0:156],0
SM_Exgauster\[0:157],0
SM_Exgauster\[0:158],0
SM_Exgauster\[0:159],4.5
SM_Exgauster\[0:160],4.5
SM_Exgauster\[0:161],4.5
SM_Exgauster\[0:162],4.5
SM_Exgauster\[0:163],4.5
SM_Exgauster\[0:164],4.5
SM_Exgauster\[0:165],4.5
SM_Exgauster\[0:166],4.5
SM_Exgauster\[0:167],4.5
SM_Exgauster\[0:168],4.5
SM_Exgauster\[0:169],4.5
SM_Exgauster\[0:170],4.5
SM_Exgauster\[0:171],0
SM_Exgauster\[0:172],0
SM_Exgauster\[0:173],0
SM_Exgauster\[0:174],0
SM_Exgauster\[0:175],0
SM_Exgauster\[0:176],0
SM_Exgauster\[0:177],0
SM_Exgauster\[0:178],0
SM_Exgauster\[0:179],0
SM_Exgauster\[0:180],0
SM_Exgauster\[0:181],0
SM_Exgauster\[0:182],0
SM_Exgauster\[0:183],7.099999904632568
SM_Exgauster\[0:184],7.099999904632568
SM_Exgauster\[0:185],7.099999904632568
SM_Exgauster\[0:186],7.099999904632568
SM_Exgauster\[0:187],7.099999904632568
SM_Exgauster\[0:188],7.099999904632568
SM_Exgauster\[0:189],7.099999904632568
SM_Exgauster\[0:190],7.099999904632568
SM_Exgauster\[0:191],7.099999904632568
SM_Exgauster\[0:192],7.099999904632568
SM_Exgauster\[0:193],7.099999904632568
SM_Exgauster\[0:194],7.099999904632568
SM_Exgauster\[0:195],0
SM_Exgauster\[0:196],0
SM_Exgauster\[0:197],0
SM_Exgauster\[0:198],0
SM_Exgauster\[0:199],0
SM_Exgauster\[0:200],0
SM_Exgauster\[0:201],0
SM_Exgauster\[0:202],0
SM_Exgauster\[0:203],0
SM_Exgauster\[0:204],0
SM_Exgauster\[0:205],0
SM_Exgauster\[0:206],0
SM_Exgauster\[0:207],4.5
SM_Exgauster\[0:208],4.5
SM_Exgauster\[0:209],4.5
SM_Exgauster\[0:210],4.5
SM_Exgauster\[0:211],4.5
SM_Exgauster\[0:212],4.5
SM_Exgauster\[0:213],4.5
SM_Exgauster\[0:214],4.5
SM_Exgauster\[0:215],4.5
SM_Exgauster\[0:216],4.5
SM_Exgauster\[0:217],4.5
SM_Exgauster\[0:218],4.5
SM_Exgauster\[0:219],0
SM_Exgauster\[0:220],0
SM_Exgauster\[0:221],0
SM_Exgauster\[0:222],0
SM_Exgauster\[0:223],0
SM_Exgauster\[0:224],0
SM_Exgauster\[0:225],0
SM_Exgauster\[0:226],0
SM_Exgauster\[0:227],0
SM_Exgauster\[0:228],0
SM_Exgauster\[0:229],0
SM_Exgauster\[0:230],0
SM_Exgauster\[0.0],1
SM_Exgauster\[0.1],1
SM_Exgauster\[1:0],62.79999923706055
SM_Exgauster\[1:1],0.9629999995231628
SM_Exgauster\[1:2],1749
SM_Exgauster\[1:3],1985
SM_Exgauster\[1:4],1
SM_Exgauster\[1:5],106
SM_Exgauster\[1:6],10
SM_Exgauster\[1:7],70.30000305175781
SM_Exgauster\[1:8],0.972000002861023
SM_Exgauster\[1:9],1062
SM_Exgauster\[1:10],1876
SM_Exgauster\[1:11],2
SM_Exgauster\[1:12],107
SM_Exgauster\[1:13],10
SM_Exgauster\[1.0],1
SM_Exgauster\[1.1],0
SM_Exgauster\[1.2],1
SM_Exgauster\[1.3],0
SM_Exgauster\[1.4],0
SM_Exgauster\[1.5],1
SM_Exgauster\[1.6],0
SM_Exgauster\[1.7],1
SM_Exgauster\[1.8],0
SM_Exgauster\[1.9],0
SM_Exgauster\[2:0],0.2546296119689941
SM_Exgauster\[2:1],0.2662037014961243
SM_Exgauster\[2:2],0.2430555522441864
SM_Exgauster\[2:3],0.4280657470226288
SM_Exgauster\[2:4],0.5439814925193787
SM_Exgauster\[2:5],0.2662037014961243
SM_Exgauster\[2:6],0.4571759402751923
SM_Exgauster\[2:7],1.039553642272949
SM_Exgauster\[2:8],1.267361044883728
SM_Exgauster\[2:9],0.4861111044883728
SM_Exgauster\[2:10],0.2662037014961243
SM_Exgauster\[2:11],0.8622685074806213
SM_Exgauster\[2:12],1.209490776062012
SM_Exgauster\[2:13],1.770833253860474
SM_Exgauster\[2:14],2.436342477798462
SM_Exgauster\[2:15],1.064814805984497
SM_Exgauster\[2:16],1.469907522201538
SM_Exgauster\[2:17],1.857638955116272
SM_Exgauster\[2:18],0.5787037014961243
SM_Exgauster\[2:19],0.6770833730697632
SM_Exgauster\[2:20],0.4456018805503845
SM_Exgauster\[2:21],1.394675970077515
SM_Exgauster\[2:22],0.7233796119689941
SM_Exgauster\[2:23],1.649305582046509
SM_Exgauster\[2:24],117.5180587768555
SM_Exgauster\[2:25],119.8180618286133
SM_Exgauster\[2:27],60.39999389648438
SM_Exgauster\[2:28],54.59999847412109
SM_Exgauster\[2:29],43.59999847412109
SM_Exgauster\[2:30],46
SM_Exgauster\[2:31],35.29999542236328
SM_Exgauster\[2:32],37.69999694824219
SM_Exgauster\[2:33],32.59999847412109
SM_Exgauster\[2:34],36.5
SM_Exgauster\[2:35],37.40000152587891
SM_Exgauster\[2:36],14.30000019073486
SM_Exgauster\[2:37],15.90000152587891
SM_Exgauster\[2:41],28.40000152587891
SM_Exgauster\[2:42],24.59999847412109
SM_Exgauster\[2:43],51
SM_Exgauster\[2:44],59.89999389648438
SM_Exgauster\[2:45],42.09999847412109
SM_Exgauster\[2:46],56
SM_Exgauster\[2:47],39.5
SM_Exgauster\[2:48],29.59999847412109
SM_Exgauster\[2:49],30.09999847412109
SM_Exgauster\[2:50],29
SM_Exgauster\[2:51],30.80000305175781
SM_Exgauster\[2:52],34.09999847412109
SM_Exgauster\[2:53],13.90000152587891
SM_Exgauster\[2:54],14.80000305175781
SM_Exgauster\[2:55],-118.5185165405273
SM_Exgauster\[2:56],14.80000305175781
SM_Exgauster\[2:57],3276.69970703125
SM_Exgauster\[2:58],3276.69970703125
SM_Exgauster\[2:59],24.09999847412109
SM_Exgauster\[2:60],19.59999847412109
SM_Exgauster\[2:61],755.9317626953125
SM_Exgauster\[2:62],702.401611328125
SM_Exgauster\[2:63],1.983796238899231
SM_Exgauster\[2:64],2.002314805984497
SM_Exgauster\[2:65],75
SM_Exgauster\[2:66],75
SM_Exgauster\[2:67],75
SM_Exgauster\[2:68],75
SM_Exgauster\[2:69],75
SM_Exgauster\[2:70],75
SM_Exgauster\[2:71],75
SM_Exgauster\[2:72],75
SM_Exgauster\[2:73],75
SM_Exgauster\[2:74],0
SM_Exgauster\[2:75],0
SM_Exgauster\[2:76],0
SM_Exgauster\[2:77],0
SM_Exgauster\[2:78],0
SM_Exgauster\[2:79],10
SM_Exgauster\[2:80],0
SM_Exgauster\[2:81],0
SM_Exgauster\[2:82],0
SM_Exgauster\[2:83],65
SM_Exgauster\[2:84],65
SM_Exgauster\[2:85],65
SM_Exgauster\[2:86],65
SM_Exgauster\[2:87],65
SM_Exgauster\[2:88],65
SM_Exgauster\[2:89],65
SM_Exgauster\[2:90],65
SM_Exgauster\[2:91],65
SM_Exgauster\[2:92],0
SM_Exgauster\[2:93],0
SM_Exgauster\[2:94],0
SM_Exgauster\[2:95],0
SM_Exgauster\[2:96],0
SM_Exgauster\[2:97],20
SM_Exgauster\[2:98],0
SM_Exgauster\[2:99],0
SM_Exgauster\[2:100],0
SM_Exgauster\[2:101],75
SM_Exgauster\[2:102],75
SM_Exgauster\[2:103],75
SM_Exgauster\[2:104],75
SM_Exgauster\[2:105],75
SM_Exgauster\[2:106],75
SM_Exgauster\[2:107],75
SM_Exgauster\[2:108],75
SM_Exgauster\[2:109],75
SM_Exgauster\[2:110],0
SM_Exgauster\[2:111],0
SM_Exgauster\[2:112],0
SM_Exgauster\[2:113],0
SM_Exgauster\[2:114],0
SM_Exgauster\[2:115],0
SM_Exgauster\[2:116],0
SM_Exgauster\[2:117],0
SM_Exgauster\[2:118],0
SM_Exgauster\[2:119],65
SM_Exgauster\[2:120],65
SM_Exgauster\[2:121],65
SM_Exgauster\[2:122],65
SM_Exgauster\[2:123],65
SM_Exgauster\[2:124],105
SM_Exgauster\[2:125],65
SM_Exgauster\[2:126],65
SM_Exgauster\[2:127],65
SM_Exgauster\[2:128],0
SM_Exgauster\[2:129],0
SM_Exgauster\[2:130],0
SM_Exgauster\[2:131],0
SM_Exgauster\[2:132],0
SM_Exgauster\[2:133],0
SM_Exgauster\[2:134],0
SM_Exgauster\[2:135],0
SM_Exgauster\[2:136],0
SM_Exgauster\[2:137],7.099999904632568
SM_Exgauster\[2:138],7.099999904632568
SM_Exgauster\[2:139],7.099999904632568
SM_Exgauster\[2:140],7.099999904632568
SM_Exgauster\[2:141],7.099999904632568
SM_Exgauster\[2:142],7.099999904632568
SM_Exgauster\[2:143],7.099999904632568
SM_Exgauster\[2:144],7.099999904632568
SM_Exgauster\[2:145],7.099999904632568
SM_Exgauster\[2:146],7.099999904632568
SM_Exgauster\[2:147],7.099999904632568
SM_Exgauster\[2:148],7.099999904632568
SM_Exgauster\[2:149],0
SM_Exgauster\[2:150],0
SM_Exgauster\[2:151],0
SM_Exgauster\[2:152],0
SM_Exgauster\[2:153],0
SM_Exgauster\[2:154],0
SM_Exgauster\[2:155],0
SM_Exgauster\[2:156],0
SM_Exgauster\[2:157],0
SM_Exgauster\[2:158],0
SM_Exgauster\[2:159],0
SM_Exgauster\[2:160],0
SM_Exgauster\[2:161],4.5
SM_Exgauster\[2:162],4.5
SM_Exgauster\[2:163],4.5
SM_Exgauster\[2:164],4.5
SM_Exgauster\[2:165],4.5
SM_Exgauster\[2:166],4.5
SM_Exgauster\[2:167],4.5
SM_Exgauster\[2:168],4.5
SM_Exgauster\[2:169],4.5
SM_Exgauster\[2:170],4.5
SM_Exgauster\[2:171],4.5
SM_Exgauster\[2:172],4.5
SM_Exgauster\[2:173],0
SM_Exgauster\[2:174],0
SM_Exgauster\[2:175],0
SM_Exgauster\[2:176],0
SM_Exgauster\[2:177],0
SM_Exgauster\[2:178],0
SM_Exgauster\[2:179],0
SM_Exgauster\[2:180],0
SM_Exgauster\[2:181],0
SM_Exgauster\[2:182],0
SM_Exgauster\[2:183],0
SM_Exgauster\[2:184],0
SM_Exgauster\[2:185],7.099999904632568
SM_Exgauster\[2:186],7.099999904632568
SM_Exgauster\[2:187],7.099999904632568
SM_Exgauster\[2:188],7.099999904632568
SM_Exgauster\[2:189],7.099999904632568
SM_Exgauster\[2:190],7.099999904632568
SM_Exgauster\[2:191],10
SM_Exgauster\[2:192],10
SM_Exgauster\[2:193],7.099999904632568
SM_Exgauster\[2:194],10
SM_Exgauster\[2:195],10
SM_Exgauster\[2:196],7.099999904632568
SM_Exgauster\[2:197],0
SM_Exgauster\[2:198],0
SM_Exgauster\[2:199],0
SM_Exgauster\[2:200],0
SM_Exgauster\[2:201],0
SM_Exgauster\[2:202],0
SM_Exgauster\[2:203],0
SM_Exgauster\[2:204],0
SM_Exgauster\[2:205],0
SM_Exgauster\[2:206],0
SM_Exgauster\[2:207],0
SM_Exgauster\[2:208],0
SM_Exgauster\[2:209],4.5
SM_Exgauster\[2:210],4.5
SM_Exgauster\[2:211],4.5
SM_Exgauster\[2:212],4.5
SM_Exgauster\[2:213],4.5
SM_Exgauster\[2:214],4.5
SM_Exgauster\[2:215],4.5
SM_Exgauster\[2:216],4.5
SM_Exgauster\[2:217],4.5
SM_Exgauster\[2:218],4.5
SM_Exgauster\[2:219],4.5
SM_Exgauster\[2:220],4.5
SM_Exgauster\[2:221],0
SM_Exgauster\[2:222],0
SM_Exgauster\[2:223],0
SM_Exgauster\[2:224],0
SM_Exgauster\[2:225],0
SM_Exgauster\[2:226],0
SM_Exgauster\[2:227],0
SM_Exgauster\[2:228],0
SM_Exgauster\[2:229],0
SM_Exgauster\[2:230],0
SM_Exgauster\[2:231],0
SM_Exgauster\[2:232],0
SM_Exgauster\[2.0],1
SM_Exgauster\[2.1],1
SM_Exgauster\[3:0],1.07060182094574
SM_Exgauster\[3:1],1.006944417953491
SM_Exgauster\[3:2],0.8449074029922485
SM_Exgauster\[3:3],1.07060182094574
SM_Exgauster\[3:4],1.180555582046509
SM_Exgauster\[3:5],0.7233796119689941
SM_Exgauster\[3:6],0.8763551115989685
SM_Exgauster\[3:7],0.7002314925193787
SM_Exgauster\[3:8],2.239583253860474
SM_Exgauster\[3:9],0.6349585056304932
SM_Exgauster\[3:10],0.4050925672054291
SM_Exgauster\[3:11],2.800925970077515
SM_Exgauster\[3:12],0.6770833730697632
SM_Exgauster\[3:13],0.5324074029922485
SM_Exgauster\[3:14],0.2025462836027145
SM_Exgauster\[3:15],0.5729166865348816
SM_Exgauster\[3:16],0.5266203880310059
SM_Exgauster\[3:17],0.694444477558136
SM_Exgauster\[3:18],0.6018518805503845
SM_Exgauster\[3:19],0.5034722089767456
SM_Exgauster\[3:20],0.8969907760620117
SM_Exgauster\[3:21],0.3703703880310059
SM_Exgauster\[3:22],0.3049040138721466
SM_Exgauster\[3:23],0.5787037014961243
SM_Exgauster\[3:24],93.21826934814453
SM_Exgauster\[3:25],97.05718231201172
SM_Exgauster\[3:27],41.39999389648438
SM_Exgauster\[3:28],52.40000152587891
SM_Exgauster\[3:29],39.20000457763672
SM_Exgauster\[3:30],48.59999847412109
SM_Exgauster\[3:31],45
SM_Exgauster\[3:32],42.69999694824219
SM_Exgauster\[3:33],32.40000152587891
SM_Exgauster\[3:34],37.19999694824219
SM_Exgauster\[3:35],36.29999542236328
SM_Exgauster\[3:36],13.70000076293945
SM_Exgauster\[3:37],-3276.800048828125
SM_Exgauster\[3:41],30.40000152587891
SM_Exgauster\[3:42],30.69999694824219
SM_Exgauster\[3:43],52.60000610351562
SM_Exgauster\[3:44],47.69999694824219
SM_Exgauster\[3:45],47.69999694824219
SM_Exgauster\[3:46],-3276.800048828125
SM_Exgauster\[3:47],45.40000152587891
SM_Exgauster\[3:48],50.80000305175781
SM_Exgauster\[3:49],45
SM_Exgauster\[3:50],38
SM_Exgauster\[3:51],36.80000305175781
SM_Exgauster\[3:52],35.09999847412109
SM_Exgauster\[3:53],12.19999694824219
SM_Exgauster\[3:54],-3276.800048828125
SM_Exgauster\[3:55],-3276.800048828125
SM_Exgauster\[3:56],-3276.800048828125
SM_Exgauster\[3:57],-3276.800048828125
SM_Exgauster\[3:58],-3276.800048828125
SM_Exgauster\[3:59],37.59999847412109
SM_Exgauster\[3:60],34.59999847412109
SM_Exgauster\[3:61],630.0636596679688
SM_Exgauster\[3:62],614.1492919921875
SM_Exgauster\[3:63],75
SM_Exgauster\[3:64],75
SM_Exgauster\[3:65],75
SM_Exgauster\[3:66],75
SM_Exgauster\[3:67],75
SM_Exgauster\[3:68],75
SM_Exgauster\[3:69],75
SM_Exgauster\[3:70],75
SM_Exgauster\[3:71],75
SM_Exgauster\[3:72],0
SM_Exgauster\[3:73],0
SM_Exgauster\[3:74],0
SM_Exgauster\[3:75],0
SM_Exgauster\[3:76],0
SM_Exgauster\[3:77],0
SM_Exgauster\[3:78],0
SM_Exgauster\[3:79],0
SM_Exgauster\[3:80],0
SM_Exgauster\[3:81],65
SM_Exgauster\[3:82],65
SM_Exgauster\[3:83],65
SM_Exgauster\[3:84],65
SM_Exgauster\[3:85],65
SM_Exgauster\[3:86],65
SM_Exgauster\[3:87],65
SM_Exgauster\[3:88],65
SM_Exgauster\[3:89],65
SM_Exgauster\[3:90],0
SM_Exgauster\[3:91],0
SM_Exgauster\[3:92],0
SM_Exgauster\[3:93],0
SM_Exgauster\[3:94],0
SM_Exgauster\[3:95],0
SM_Exgauster\[3:96],0
SM_Exgauster\[3:97],0
SM_Exgauster\[3:98],0
SM_Exgauster\[3:99],75
SM_Exgauster\[3:100],75
SM_Exgauster\[3:101],75
SM_Exgauster\[3:102],75
SM_Exgauster\[3:103],75
SM_Exgauster\[3:104],75
SM_Exgauster\[3:105],75
SM_Exgauster\[3:106],75
SM_Exgauster\[3:107],75
SM_Exgauster\[3:108],0
SM_Exgauster\[3:109],0
SM_Exgauster\[3:110],0
SM_Exgauster\[3:111],0
SM_Exgauster\[3:112],0
SM_Exgauster\[3:113],0
SM_Exgauster\[3:114],0
SM_Exgauster\[3:115],0
SM_Exgauster\[3:116],0
SM_Exgauster\[3:117],65
SM_Exgauster\[3:118],65
SM_Exgauster\[3:119],65
SM_Exgauster\[3:120],65
SM_Exgauster\[3:121],65
SM_Exgauster\[3:122],65
SM_Exgauster\[3:123],65
SM_Exgauster\[3:124],65
SM_Exgauster\[3:125],65
SM_Exgauster\[3:126],0
SM_Exgauster\[3:127],0
SM_Exgauster\[3:128],0
SM_Exgauster\[3:129],0
SM_Exgauster\[3:130],0
SM_Exgauster\[3:131],0
SM_Exgauster\[3:132],0
SM_Exgauster\[3:133],0
SM_Exgauster\[3:134],0
SM_Exgauster\[3:135],7.099999904632568
SM_Exgauster\[3:136],7.099999904632568
SM_Exgauster\[3:137],7.099999904632568
SM_Exgauster\[3:138],7.099999904632568
SM_Exgauster\[3:139],7.099999904632568
SM_Exgauster\[3:140],7.099999904632568
SM_Exgauster\[3:141],7.099999904632568
SM_Exgauster\[3:142],7.099999904632568
SM_Exgauster\[3:143],7.099999904632568
SM_Exgauster\[3:144],7.099999904632568
SM_Exgauster\[3:145],7.099999904632568
SM_Exgauster\[3:146],7.099999904632568
SM_Exgauster\[3:147],0
SM_Exgauster\[3:148],0
SM_Exgauster\[3:149],0
SM_Exgauster\[3:150],0
SM_Exgauster\[3:151],0
SM_Exgauster\[3:152],0
SM_Exgauster\[3:153],0
SM_Exgauster\[3:154],0
SM_Exgauster\[3:155],0
SM_Exgauster\[3:156],0
SM_Exgauster\[3:157],0
SM_Exgauster\[3:158],0
SM_Exgauster\[3:159],4.5
SM_Exgauster\[3:160],4.5
SM_Exgauster\[3:161],4.5
SM_Exgauster\[3:162],4.5
SM_Exgauster\[3:163],4.5
SM_Exgauster\[3:164],4.5
SM_Exgauster\[3:165],4.5
SM_Exgauster\[3:166],4.5
SM_Exgauster\[3:167],4.5
SM_Exgauster\[3:168],4.5
SM_Exgauster\[3:169],4.5
SM_Exgauster\[3:170],4.5
SM_Exgauster\[3:171],0
SM_Exgauster\[3:172],0
SM_Exgauster\[3:173],0
SM_Exgauster\[3:174],0
SM_Exgauster\[3:175],0
SM_Exgauster\[3:176],0
SM_Exgauster\[3:177],0
SM_Exgauster\[3:178],0
SM_Exgauster\[3:179],0
SM_Exgauster\[3:180],0
SM_Exgauster\[3:181],0
SM_Exgauster\[3:182],0
SM_Exgauster\[3:183],7.099999904632568
SM_Exgauster\[3:184],7.099999904632568
SM_Exgauster\[3:185],7.099999904632568
SM_Exgauster\[3:186],7.099999904632568
SM_Exgauster\[3:187],7.099999904632568
SM_Exgauster\[3:188],7.099999904632568
SM_Exgauster\[3:189],7.099999904632568
SM_Exgauster\[3:190],7.099999904632568
SM_Exgauster\[3:191],7.099999904632568
SM_Exgauster\[3:192],7.099999904632568
SM_Exgauster\[3:193],7.099999904632568
SM_Exgauster\[3:194],7.099999904632568
SM_Exgauster\[3:195],0
SM_Exgauster\[3:196],0
SM_Exgauster\[3:197],0
SM_Exgauster\[3:198],0
SM_Exgauster\[3:199],0
SM_Exgauster\[3:200],0
SM_Exgauster\[3:201],0
SM_Exgauster\[3:202],0
SM_Exgauster\[3:203],0
SM_Exgauster\[3:204],0
SM_Exgauster\[3:205],0
SM_Exgauster\[3:206],0
SM_Exgauster\[3:207],4.5
SM_Exgauster\[3:208],4.5
SM_Exgauster\[3:209],4.5
SM_Exgauster\[3:210],4.5
SM_Exgauster\[3:211],4.5
SM_Exgauster\[3:212],4.5
SM_Exgauster\[3:213],4.5
SM_Exgauster\[3:214],4.5
SM_Exgauster\[3:215],4.5
SM_Exgauster\[3:216],4.5
SM_Exgauster\[3:217],4.5
SM_Exgauster\[3:218],4.5
SM_Exgauster\[3:219],0
SM_Exgauster\[3:220],0
SM_Exgauster\[3:221],0
SM_Exgauster\[3:222],0
SM_Exgauster\[3:223],0
SM_Exgauster\[3:224],0
SM_Exgauster\[3:225],0
SM_Exgauster\[3:226],0
SM_Exgauster\[3:227],0
SM_Exgauster\[3:228],0
SM_Exgauster\[3:229],0
SM_Exgauster\[3:230],0
SM_Exgauster\[3.0],1
SM_Exgauster\[3.1],1
SM_Exgauster\[4:0],76.43632507324219
SM_Exgauster\[4:1],2.277901649475098
SM_Exgauster\[4:3],182.6282806396484
SM_Exgauster\[4:7],88.74453735351562
SM_Exgauster\[4:8],2.214728116989136
SM_Exgauster\[4:10],168.0686645507812
SM_Exgauster\[4.0],1
SM_Exgauster\[4.1],0
SM_Exgauster\[4.2],1
SM_Exgauster\[4.3],0
SM_Exgauster\[4.4],0
SM_Exgauster\[4.5],1
SM_Exgauster\[4.6],0
SM_Exgauster\[4.7],1
SM_Exgauster\[4.8],0
SM_Exgauster\[4.9],0
SM_Exgauster\[5:0],83.5
SM_Exgauster\[5:1],0.8799999952316284
SM_Exgauster\[5:2],1918
SM_Exgauster\[5:3],1790
SM_Exgauster\[5:4],446
SM_Exgauster\[5:5],107
SM_Exgauster\[5:6],10
SM_Exgauster\[5:7],85.5
SM_Exgauster\[5:8],2.091000080108643
SM_Exgauster\[5:9],2279
SM_Exgauster\[5:10],1883
SM_Exgauster\[5:11],515
SM_Exgauster\[5:12],106
SM_Exgauster\[5:13],10
SM_Exgauster\[5.0],1
SM_Exgauster\[5.1],1
SM_Exgauster\[5.2],1
SM_Exgauster\[5.3],0
SM_Exgauster\[5.4],0
SM_Exgauster\[5.5],1
SM_Exgauster\[5.6],1
SM_Exgauster\[5.7],1
SM_Exgauster\[5.8],0
SM_Exgauster\[5.9],0
SM_Exgauster\[6:0],603.2989501953125
SM_Exgauster\[6:1],129.7124176025391
SM_Exgauster\[6:2],2.892367362976074
SM_Exgauster\[6.0],1
SM_Exgauster\[7:0],643.8095703125
SM_Exgauster\[7:1],123.7383270263672
SM_Exgauster\[7:2],3.805140256881714
SM_Exgauster\[7.0],1
SM_Exgauster\[8:0],498.0335693359375
SM_Exgauster\[8:1],123.2825012207031
SM_Exgauster\[8:2],3.412922382354736
SM_Exgauster\[8.0],1
